AreaID,PremiseCode,AreaName,PremiseDescription
12,121,"77th Street","YARD (RESIDENTIAL/BUSINESS)"
12,124,"77th Street","BUS STOP"
18,501,Southeast,"SINGLE FAMILY DWELLING"
12,402,"77th Street",MARKET
18,101,Southeast,STREET
18,110,Southeast,FREEWAY
18,101,Southeast,STREET
12,101,"77th Street",STREET
12,102,"77th Street",SIDEWALK
12,101,"77th Street",STREET
18,102,Southeast,SIDEWALK
18,101,Southeast,STREET
18,101,Southeast,STREET
18,102,Southeast,SIDEWALK
18,102,Southeast,SIDEWALK
18,101,Southeast,STREET
18,101,Southeast,STREET
18,101,Southeast,STREET
12,101,"77th Street",STREET
18,102,Southeast,SIDEWALK
18,101,Southeast,STREET
18,102,Southeast,SIDEWALK
18,101,Southeast,STREET
18,101,Southeast,STREET
18,101,Southeast,STREET
12,501,"77th Street","SINGLE FAMILY DWELLING"
12,101,"77th Street",STREET
18,101,Southeast,STREET
18,502,Southeast,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)"
18,501,Southeast,"SINGLE FAMILY DWELLING"
18,101,Southeast,STREET
18,102,Southeast,SIDEWALK
18,101,Southeast,STREET
18,108,Southeast,"PARKING LOT"
18,101,Southeast,STREET
18,108,Southeast,"PARKING LOT"
18,102,Southeast,SIDEWALK
18,101,Southeast,STREET
18,101,Southeast,STREET
18,102,Southeast,SIDEWALK
12,502,"77th Street","MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)"
18,203,Southeast,"OTHER BUSINESS"
18,102,Southeast,SIDEWALK
18,101,Southeast,STREET
12,102,"77th Street",SIDEWALK
18,122,Southeast,"VEHICLE, PASSENGER/TRUCK"
12,101,"77th Street",STREET
12,102,"77th Street",SIDEWALK
12,101,"77th Street",STREET
18,109,Southeast,PARK/PLAYGROUND
18,101,Southeast,STREET
18,101,Southeast,STREET
18,101,Southeast,STREET
18,102,Southeast,SIDEWALK
18,502,Southeast,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)"
18,102,Southeast,SIDEWALK
18,102,Southeast,SIDEWALK
18,102,Southeast,SIDEWALK
18,511,Southeast,"PROJECT/TENEMENT/PUBLIC HOUSING"
12,101,"77th Street",STREET
12,102,"77th Street",SIDEWALK
12,102,"77th Street",SIDEWALK
18,502,Southeast,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)"
18,102,Southeast,SIDEWALK
18,101,Southeast,STREET
18,102,Southeast,SIDEWALK
18,101,Southeast,STREET
18,102,Southeast,SIDEWALK
18,101,Southeast,STREET
18,101,Southeast,STREET
18,102,Southeast,SIDEWALK
18,122,Southeast,"VEHICLE, PASSENGER/TRUCK"
18,101,Southeast,STREET
12,101,"77th Street",STREET
18,122,Southeast,"VEHICLE, PASSENGER/TRUCK"
12,101,"77th Street",STREET
18,102,Southeast,SIDEWALK
18,501,Southeast,"SINGLE FAMILY DWELLING"
12,102,"77th Street",SIDEWALK
18,110,Southeast,FREEWAY
12,101,"77th Street",STREET
18,101,Southeast,STREET
18,203,Southeast,"OTHER BUSINESS"
18,101,Southeast,STREET
12,101,"77th Street",STREET
12,505,"77th Street",MOTEL
12,128,"77th Street","BUS STOP OR LAYOVER"
18,102,Southeast,SIDEWALK
18,102,Southeast,SIDEWALK
18,101,Southeast,STREET
18,101,Southeast,STREET
12,102,"77th Street",SIDEWALK
12,102,"77th Street",SIDEWALK
18,101,Southeast,STREET
18,102,Southeast,SIDEWALK
18,122,Southeast,"VEHICLE, PASSENGER/TRUCK"
12,101,"77th Street",STREET
18,102,Southeast,SIDEWALK
18,101,Southeast,STREET
18,122,Southeast,"VEHICLE, PASSENGER/TRUCK"
18,101,Southeast,STREET
18,101,Southeast,STREET
18,101,Southeast,STREET
12,101,"77th Street",STREET
12,124,"77th Street","BUS STOP"
18,101,Southeast,STREET
12,102,"77th Street",SIDEWALK
18,109,Southeast,PARK/PLAYGROUND
18,101,Southeast,STREET
12,203,"77th Street","OTHER BUSINESS"
18,102,Southeast,SIDEWALK
18,102,Southeast,SIDEWALK
18,101,Southeast,STREET
18,101,Southeast,STREET
18,101,Southeast,STREET
18,101,Southeast,STREET
18,101,Southeast,STREET
18,101,Southeast,STREET
18,102,Southeast,SIDEWALK
18,102,Southeast,SIDEWALK
18,101,Southeast,STREET
18,101,Southeast,STREET
18,501,Southeast,"SINGLE FAMILY DWELLING"
18,103,Southeast,ALLEY
18,103,Southeast,ALLEY
12,101,"77th Street",STREET
18,102,Southeast,SIDEWALK
18,101,Southeast,STREET
18,101,Southeast,STREET
18,101,Southeast,STREET
18,101,Southeast,STREET
18,102,Southeast,SIDEWALK
18,102,Southeast,SIDEWALK
13,101,Newton,STREET
12,102,"77th Street",SIDEWALK
12,102,"77th Street",SIDEWALK
12,101,"77th Street",STREET
18,101,Southeast,STREET
18,101,Southeast,STREET
18,101,Southeast,STREET
18,101,Southeast,STREET
18,104,Southeast,DRIVEWAY
18,101,Southeast,STREET
18,108,Southeast,"PARKING LOT"
18,102,Southeast,SIDEWALK
18,102,Southeast,SIDEWALK
12,102,"77th Street",SIDEWALK
18,101,Southeast,STREET
18,101,Southeast,STREET
18,101,Southeast,STREET
18,101,Southeast,STREET
18,108,Southeast,"PARKING LOT"
18,124,Southeast,"BUS STOP"
12,102,"77th Street",SIDEWALK
18,101,Southeast,STREET
12,101,"77th Street",STREET
18,122,Southeast,"VEHICLE, PASSENGER/TRUCK"
18,102,Southeast,SIDEWALK
18,102,Southeast,SIDEWALK
12,102,"77th Street",SIDEWALK
18,102,Southeast,SIDEWALK
18,101,Southeast,STREET
18,101,Southeast,STREET
18,101,Southeast,STREET
18,101,Southeast,STREET
18,101,Southeast,STREET
18,101,Southeast,STREET
18,102,Southeast,SIDEWALK
18,102,Southeast,SIDEWALK
18,102,Southeast,SIDEWALK
18,101,Southeast,STREET
18,108,Southeast,"PARKING LOT"
18,701,Southeast,HOSPITAL
18,101,Southeast,STREET
18,122,Southeast,"VEHICLE, PASSENGER/TRUCK"
18,101,Southeast,STREET
18,101,Southeast,STREET
12,102,"77th Street",SIDEWALK
18,101,Southeast,STREET
18,102,Southeast,SIDEWALK
18,101,Southeast,STREET
18,505,Southeast,MOTEL
18,102,Southeast,SIDEWALK
18,101,Southeast,STREET
18,101,Southeast,STREET
18,102,Southeast,SIDEWALK
18,101,Southeast,STREET
12,101,"77th Street",STREET
13,101,Newton,STREET
12,124,"77th Street","BUS STOP"
18,101,Southeast,STREET
18,301,Southeast,"GAS STATION"
18,101,Southeast,STREET
18,101,Southeast,STREET
18,101,Southeast,STREET
18,101,Southeast,STREET
18,101,Southeast,STREET
12,101,"77th Street",STREET
12,101,"77th Street",STREET
18,101,Southeast,STREET
18,101,Southeast,STREET
18,122,Southeast,"VEHICLE, PASSENGER/TRUCK"
18,101,Southeast,STREET
18,101,Southeast,STREET
18,101,Southeast,STREET
18,102,Southeast,SIDEWALK
12,102,"77th Street",SIDEWALK
18,101,Southeast,STREET
18,101,Southeast,STREET
18,122,Southeast,"VEHICLE, PASSENGER/TRUCK"
12,101,"77th Street",STREET
18,101,Southeast,STREET
18,101,Southeast,STREET
12,301,"77th Street","GAS STATION"
18,102,Southeast,SIDEWALK
18,101,Southeast,STREET
18,101,Southeast,STREET
18,102,Southeast,SIDEWALK
18,102,Southeast,SIDEWALK
18,501,Southeast,"SINGLE FAMILY DWELLING"
18,101,Southeast,STREET
18,702,Southeast,"OFFICE BUILDING/OFFICE"
12,101,"77th Street",STREET
18,102,Southeast,SIDEWALK
18,101,Southeast,STREET
18,122,Southeast,"VEHICLE, PASSENGER/TRUCK"
18,101,Southeast,STREET
18,101,Southeast,STREET
18,101,Southeast,STREET
18,101,Southeast,STREET
18,101,Southeast,STREET
18,101,Southeast,STREET
18,101,Southeast,STREET
12,101,"77th Street",STREET
18,101,Southeast,STREET
18,102,Southeast,SIDEWALK
12,101,"77th Street",STREET
12,101,"77th Street",STREET
18,101,Southeast,STREET
18,101,Southeast,STREET
18,102,Southeast,SIDEWALK
18,101,Southeast,STREET
12,101,"77th Street",STREET
18,101,Southeast,STREET
18,102,Southeast,SIDEWALK
18,102,Southeast,SIDEWALK
18,102,Southeast,SIDEWALK
18,122,Southeast,"VEHICLE, PASSENGER/TRUCK"
18,102,Southeast,SIDEWALK
18,101,Southeast,STREET
12,101,"77th Street",STREET
18,101,Southeast,STREET
18,101,Southeast,STREET
18,102,Southeast,SIDEWALK
18,102,Southeast,SIDEWALK
18,121,Southeast,"YARD (RESIDENTIAL/BUSINESS)"
18,122,Southeast,"VEHICLE, PASSENGER/TRUCK"
18,102,Southeast,SIDEWALK
18,101,Southeast,STREET
18,101,Southeast,STREET
18,102,Southeast,SIDEWALK
18,101,Southeast,STREET
18,101,Southeast,STREET
18,101,Southeast,STREET
18,101,Southeast,STREET
18,102,Southeast,SIDEWALK
18,101,Southeast,STREET
18,103,Southeast,ALLEY
18,102,Southeast,SIDEWALK
12,101,"77th Street",STREET
18,102,Southeast,SIDEWALK
18,102,Southeast,SIDEWALK
18,101,Southeast,STREET
18,101,Southeast,STREET
18,108,Southeast,"PARKING LOT"
18,102,Southeast,SIDEWALK
18,101,Southeast,STREET
18,124,Southeast,"BUS STOP"
12,121,"77th Street","YARD (RESIDENTIAL/BUSINESS)"
12,121,"77th Street","YARD (RESIDENTIAL/BUSINESS)"
18,102,Southeast,SIDEWALK
12,102,"77th Street",SIDEWALK
18,101,Southeast,STREET
18,101,Southeast,STREET
18,101,Southeast,STREET
18,203,Southeast,"OTHER BUSINESS"
18,101,Southeast,STREET
18,102,Southeast,SIDEWALK
18,102,Southeast,SIDEWALK
18,101,Southeast,STREET
18,101,Southeast,STREET
18,101,Southeast,STREET
12,103,"77th Street",ALLEY
18,102,Southeast,SIDEWALK
12,102,"77th Street",SIDEWALK
18,101,Southeast,STREET
18,101,Southeast,STREET
18,101,Southeast,STREET
18,102,Southeast,SIDEWALK
18,102,Southeast,SIDEWALK
18,102,Southeast,SIDEWALK
18,203,Southeast,"OTHER BUSINESS"
18,101,Southeast,STREET
18,101,Southeast,STREET
18,101,Southeast,STREET
18,102,Southeast,SIDEWALK
18,102,Southeast,SIDEWALK
18,101,Southeast,STREET
18,102,Southeast,SIDEWALK
18,102,Southeast,SIDEWALK
18,102,Southeast,SIDEWALK
18,101,Southeast,STREET
18,101,Southeast,STREET
18,122,Southeast,"VEHICLE, PASSENGER/TRUCK"
18,101,Southeast,STREET
18,101,Southeast,STREET
18,102,Southeast,SIDEWALK
18,102,Southeast,SIDEWALK
18,108,Southeast,"PARKING LOT"
18,101,Southeast,STREET
18,101,Southeast,STREET
18,102,Southeast,SIDEWALK
18,122,Southeast,"VEHICLE, PASSENGER/TRUCK"
18,101,Southeast,STREET
18,222,Southeast,LAUNDROMAT
18,108,Southeast,"PARKING LOT"
12,501,"77th Street","SINGLE FAMILY DWELLING"
12,101,"77th Street",STREET
18,124,Southeast,"BUS STOP"
18,102,Southeast,SIDEWALK
18,102,Southeast,SIDEWALK
12,101,"77th Street",STREET
18,102,Southeast,SIDEWALK
18,102,Southeast,SIDEWALK
12,102,"77th Street",SIDEWALK
18,101,Southeast,STREET
18,101,Southeast,STREET
12,101,"77th Street",STREET
18,108,Southeast,"PARKING LOT"
18,101,Southeast,STREET
12,101,"77th Street",STREET
18,102,Southeast,SIDEWALK
18,101,Southeast,STREET
18,101,Southeast,STREET
12,101,"77th Street",STREET
18,101,Southeast,STREET
18,102,Southeast,SIDEWALK
18,101,Southeast,STREET
18,102,Southeast,SIDEWALK
18,101,Southeast,STREET
18,102,Southeast,SIDEWALK
18,101,Southeast,STREET
18,101,Southeast,STREET
18,505,Southeast,MOTEL
18,102,Southeast,SIDEWALK
18,101,Southeast,STREET
18,101,Southeast,STREET
18,102,Southeast,SIDEWALK
18,501,Southeast,"SINGLE FAMILY DWELLING"
18,126,Southeast,TRAIN
18,102,Southeast,SIDEWALK
18,101,Southeast,STREET
18,102,Southeast,SIDEWALK
18,101,Southeast,STREET
18,102,Southeast,SIDEWALK
12,102,"77th Street",SIDEWALK
18,101,Southeast,STREET
18,101,Southeast,STREET
18,101,Southeast,STREET
18,101,Southeast,STREET
18,102,Southeast,SIDEWALK
18,101,Southeast,STREET
18,101,Southeast,STREET
18,101,Southeast,STREET
18,101,Southeast,STREET
18,102,Southeast,SIDEWALK
18,101,Southeast,STREET
18,101,Southeast,STREET
12,108,"77th Street","PARKING LOT"
18,101,Southeast,STREET
18,101,Southeast,STREET
18,101,Southeast,STREET
18,101,Southeast,STREET
18,102,Southeast,SIDEWALK
18,101,Southeast,STREET
18,102,Southeast,SIDEWALK
18,102,Southeast,SIDEWALK
18,101,Southeast,STREET
18,101,Southeast,STREET
18,101,Southeast,STREET
18,502,Southeast,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)"
18,102,Southeast,SIDEWALK
18,102,Southeast,SIDEWALK
18,102,Southeast,SIDEWALK
18,121,Southeast,"YARD (RESIDENTIAL/BUSINESS)"
18,101,Southeast,STREET
18,102,Southeast,SIDEWALK
18,101,Southeast,STREET
18,101,Southeast,STREET
18,101,Southeast,STREET
18,101,Southeast,STREET
18,101,Southeast,STREET
18,501,Southeast,"SINGLE FAMILY DWELLING"
18,102,Southeast,SIDEWALK
18,102,Southeast,SIDEWALK
18,101,Southeast,STREET
18,101,Southeast,STREET
18,101,Southeast,STREET
18,101,Southeast,STREET
18,203,Southeast,"OTHER BUSINESS"
18,210,Southeast,"RESTAURANT/FAST FOOD"
18,101,Southeast,STREET
18,101,Southeast,STREET
12,102,"77th Street",SIDEWALK
18,102,Southeast,SIDEWALK
18,102,Southeast,SIDEWALK
18,103,Southeast,ALLEY
18,101,Southeast,STREET
18,101,Southeast,STREET
18,101,Southeast,STREET
18,101,Southeast,STREET
18,101,Southeast,STREET
18,102,Southeast,SIDEWALK
18,102,Southeast,SIDEWALK
18,101,Southeast,STREET
18,102,Southeast,SIDEWALK
18,102,Southeast,SIDEWALK
18,503,Southeast,HOTEL
18,101,Southeast,STREET
18,101,Southeast,STREET
18,102,Southeast,SIDEWALK
18,501,Southeast,"SINGLE FAMILY DWELLING"
18,103,Southeast,ALLEY
18,102,Southeast,SIDEWALK
18,101,Southeast,STREET
18,101,Southeast,STREET
18,101,Southeast,STREET
18,101,Southeast,STREET
18,102,Southeast,SIDEWALK
12,102,"77th Street",SIDEWALK
12,102,"77th Street",SIDEWALK
12,101,"77th Street",STREET
18,102,Southeast,SIDEWALK
18,101,Southeast,STREET
18,102,Southeast,SIDEWALK
12,108,"77th Street","PARKING LOT"
12,101,"77th Street",STREET
18,102,Southeast,SIDEWALK
12,102,"77th Street",SIDEWALK
18,101,Southeast,STREET
18,121,Southeast,"YARD (RESIDENTIAL/BUSINESS)"
18,101,Southeast,STREET
18,102,Southeast,SIDEWALK
18,101,Southeast,STREET
18,101,Southeast,STREET
18,501,Southeast,"SINGLE FAMILY DWELLING"
12,102,"77th Street",SIDEWALK
18,108,Southeast,"PARKING LOT"
12,101,"77th Street",STREET
18,101,Southeast,STREET
18,503,Southeast,HOTEL
18,108,Southeast,"PARKING LOT"
18,102,Southeast,SIDEWALK
18,101,Southeast,STREET
18,101,Southeast,STREET
18,101,Southeast,STREET
18,101,Southeast,STREET
18,102,Southeast,SIDEWALK
18,203,Southeast,"OTHER BUSINESS"
18,501,Southeast,"SINGLE FAMILY DWELLING"
18,102,Southeast,SIDEWALK
18,101,Southeast,STREET
18,101,Southeast,STREET
18,102,Southeast,SIDEWALK
18,121,Southeast,"YARD (RESIDENTIAL/BUSINESS)"
18,102,Southeast,SIDEWALK
18,102,Southeast,SIDEWALK
18,102,Southeast,SIDEWALK
18,101,Southeast,STREET
18,502,Southeast,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)"
12,101,"77th Street",STREET
18,101,Southeast,STREET
18,102,Southeast,SIDEWALK
18,101,Southeast,STREET
18,101,Southeast,STREET
18,101,Southeast,STREET
18,101,Southeast,STREET
18,102,Southeast,SIDEWALK
18,101,Southeast,STREET
18,203,Southeast,"OTHER BUSINESS"
18,210,Southeast,"RESTAURANT/FAST FOOD"
18,102,Southeast,SIDEWALK
18,124,Southeast,"BUS STOP"
18,501,Southeast,"SINGLE FAMILY DWELLING"
18,102,Southeast,SIDEWALK
18,101,Southeast,STREET
12,124,"77th Street","BUS STOP"
18,102,Southeast,SIDEWALK
18,101,Southeast,STREET
18,101,Southeast,STREET
18,124,Southeast,"BUS STOP"
18,101,Southeast,STREET
18,122,Southeast,"VEHICLE, PASSENGER/TRUCK"
18,101,Southeast,STREET
18,101,Southeast,STREET
12,101,"77th Street",STREET
18,101,Southeast,STREET
18,108,Southeast,"PARKING LOT"
18,101,Southeast,STREET
18,101,Southeast,STREET
18,101,Southeast,STREET
18,122,Southeast,"VEHICLE, PASSENGER/TRUCK"
18,102,Southeast,SIDEWALK
18,108,Southeast,"PARKING LOT"
12,101,"77th Street",STREET
18,501,Southeast,"SINGLE FAMILY DWELLING"
18,101,Southeast,STREET
18,102,Southeast,SIDEWALK
12,101,"77th Street",STREET
12,101,"77th Street",STREET
18,101,Southeast,STREET
18,102,Southeast,SIDEWALK
18,101,Southeast,STREET
18,101,Southeast,STREET
18,101,Southeast,STREET
18,101,Southeast,STREET
18,101,Southeast,STREET
18,101,Southeast,STREET
18,101,Southeast,STREET
18,101,Southeast,STREET
18,101,Southeast,STREET
18,101,Southeast,STREET
18,102,Southeast,SIDEWALK
18,108,Southeast,"PARKING LOT"
18,101,Southeast,STREET
18,101,Southeast,STREET
18,101,Southeast,STREET
12,101,"77th Street",STREET
18,101,Southeast,STREET
12,102,"77th Street",SIDEWALK
12,501,"77th Street","SINGLE FAMILY DWELLING"
18,101,Southeast,STREET
18,101,Southeast,STREET
18,108,Southeast,"PARKING LOT"
18,102,Southeast,SIDEWALK
18,102,Southeast,SIDEWALK
18,102,Southeast,SIDEWALK
18,101,Southeast,STREET
18,101,Southeast,STREET
18,102,Southeast,SIDEWALK
18,101,Southeast,STREET
12,101,"77th Street",STREET
12,101,"77th Street",STREET
18,101,Southeast,STREET
18,101,Southeast,STREET
18,101,Southeast,STREET
18,101,Southeast,STREET
18,123,Southeast,"PARKING UNDERGROUND/BUILDING"
18,102,Southeast,SIDEWALK
18,101,Southeast,STREET
18,101,Southeast,STREET
18,101,Southeast,STREET
18,101,Southeast,STREET
18,102,Southeast,SIDEWALK
18,102,Southeast,SIDEWALK
18,101,Southeast,STREET
18,101,Southeast,STREET
18,101,Southeast,STREET
12,102,"77th Street",SIDEWALK
18,101,Southeast,STREET
18,101,Southeast,STREET
18,102,Southeast,SIDEWALK
18,101,Southeast,STREET
18,102,Southeast,SIDEWALK
18,202,Southeast,"LIQUOR STORE"
12,101,"77th Street",STREET
18,101,Southeast,STREET
18,102,Southeast,SIDEWALK
18,102,Southeast,SIDEWALK
18,502,Southeast,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)"
18,102,Southeast,SIDEWALK
18,102,Southeast,SIDEWALK
18,102,Southeast,SIDEWALK
18,101,Southeast,STREET
18,102,Southeast,SIDEWALK
18,102,Southeast,SIDEWALK
18,101,Southeast,STREET
18,101,Southeast,STREET
18,122,Southeast,"VEHICLE, PASSENGER/TRUCK"
18,404,Southeast,"DEPARTMENT STORE"
18,108,Southeast,"PARKING LOT"
18,102,Southeast,SIDEWALK
18,101,Southeast,STREET
18,102,Southeast,SIDEWALK
18,229,Southeast,"CHECK CASHING*"
12,102,"77th Street",SIDEWALK
18,102,Southeast,SIDEWALK
18,101,Southeast,STREET
12,102,"77th Street",SIDEWALK
12,102,"77th Street",SIDEWALK
18,102,Southeast,SIDEWALK
18,101,Southeast,STREET
18,108,Southeast,"PARKING LOT"
18,102,Southeast,SIDEWALK
18,502,Southeast,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)"
18,101,Southeast,STREET
18,102,Southeast,SIDEWALK
18,101,Southeast,STREET
12,101,"77th Street",STREET
18,101,Southeast,STREET
18,101,Southeast,STREET
18,102,Southeast,SIDEWALK
18,101,Southeast,STREET
18,101,Southeast,STREET
18,101,Southeast,STREET
18,103,Southeast,ALLEY
12,101,"77th Street",STREET
18,102,Southeast,SIDEWALK
18,102,Southeast,SIDEWALK
18,102,Southeast,SIDEWALK
18,101,Southeast,STREET
18,101,Southeast,STREET
12,101,"77th Street",STREET
12,102,"77th Street",SIDEWALK
18,721,Southeast,"HIGH SCHOOL"
18,101,Southeast,STREET
18,101,Southeast,STREET
18,122,Southeast,"VEHICLE, PASSENGER/TRUCK"
18,102,Southeast,SIDEWALK
18,101,Southeast,STREET
18,101,Southeast,STREET
18,101,Southeast,STREET
18,101,Southeast,STREET
12,101,"77th Street",STREET
18,108,Southeast,"PARKING LOT"
18,102,Southeast,SIDEWALK
12,101,"77th Street",STREET
18,102,Southeast,SIDEWALK
18,501,Southeast,"SINGLE FAMILY DWELLING"
18,102,Southeast,SIDEWALK
18,501,Southeast,"SINGLE FAMILY DWELLING"
18,102,Southeast,SIDEWALK
18,122,Southeast,"VEHICLE, PASSENGER/TRUCK"
18,102,Southeast,SIDEWALK
18,101,Southeast,STREET
18,102,Southeast,SIDEWALK
18,101,Southeast,STREET
18,501,Southeast,"SINGLE FAMILY DWELLING"
18,101,Southeast,STREET
18,108,Southeast,"PARKING LOT"
18,101,Southeast,STREET
18,101,Southeast,STREET
18,501,Southeast,"SINGLE FAMILY DWELLING"
12,101,"77th Street",STREET
18,101,Southeast,STREET
18,102,Southeast,SIDEWALK
18,101,Southeast,STREET
18,501,Southeast,"SINGLE FAMILY DWELLING"
18,102,Southeast,SIDEWALK
18,101,Southeast,STREET
18,102,Southeast,SIDEWALK
18,101,Southeast,STREET
18,101,Southeast,STREET
18,103,Southeast,ALLEY
18,102,Southeast,SIDEWALK
18,102,Southeast,SIDEWALK
18,101,Southeast,STREET
18,101,Southeast,STREET
18,101,Southeast,STREET
18,102,Southeast,SIDEWALK
18,406,Southeast,"OTHER STORE"
18,102,Southeast,SIDEWALK
18,101,Southeast,STREET
18,101,Southeast,STREET
12,108,"77th Street","PARKING LOT"
18,203,Southeast,"OTHER BUSINESS"
18,101,Southeast,STREET
18,102,Southeast,SIDEWALK
18,101,Southeast,STREET
18,101,Southeast,STREET
18,101,Southeast,STREET
18,101,Southeast,STREET
18,101,Southeast,STREET
18,101,Southeast,STREET
18,101,Southeast,STREET
18,108,Southeast,"PARKING LOT"
18,116,Southeast,OTHER/OUTSIDE
18,203,Southeast,"OTHER BUSINESS"
18,101,Southeast,STREET
18,102,Southeast,SIDEWALK
18,102,Southeast,SIDEWALK
18,102,Southeast,SIDEWALK
12,101,"77th Street",STREET
18,102,Southeast,SIDEWALK
18,102,Southeast,SIDEWALK
18,101,Southeast,STREET
18,102,Southeast,SIDEWALK
18,101,Southeast,STREET
18,108,Southeast,"PARKING LOT"
18,103,Southeast,ALLEY
18,124,Southeast,"BUS STOP"
18,101,Southeast,STREET
18,102,Southeast,SIDEWALK
18,101,Southeast,STREET
18,101,Southeast,STREET
12,102,"77th Street",SIDEWALK
18,101,Southeast,STREET
18,102,Southeast,SIDEWALK
18,102,Southeast,SIDEWALK
18,102,Southeast,SIDEWALK
18,102,Southeast,SIDEWALK
18,101,Southeast,STREET
12,102,"77th Street",SIDEWALK
18,101,Southeast,STREET
18,101,Southeast,STREET
18,102,Southeast,SIDEWALK
18,101,Southeast,STREET
18,108,Southeast,"PARKING LOT"
18,108,Southeast,"PARKING LOT"
18,108,Southeast,"PARKING LOT"
12,101,"77th Street",STREET
12,101,"77th Street",STREET
18,108,Southeast,"PARKING LOT"
18,102,Southeast,SIDEWALK
18,101,Southeast,STREET
12,108,"77th Street","PARKING LOT"
12,102,"77th Street",SIDEWALK
18,102,Southeast,SIDEWALK
18,102,Southeast,SIDEWALK
12,108,"77th Street","PARKING LOT"
12,101,"77th Street",STREET
18,101,Southeast,STREET
18,101,Southeast,STREET
18,102,Southeast,SIDEWALK
18,102,Southeast,SIDEWALK
18,102,Southeast,SIDEWALK
18,101,Southeast,STREET
18,101,Southeast,STREET
18,101,Southeast,STREET
18,502,Southeast,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)"
18,101,Southeast,STREET
12,102,"77th Street",SIDEWALK
13,101,Newton,STREET
18,101,Southeast,STREET
12,101,"77th Street",STREET
18,102,Southeast,SIDEWALK
12,101,"77th Street",STREET
12,101,"77th Street",STREET
18,102,Southeast,SIDEWALK
18,103,Southeast,ALLEY
18,707,Southeast,GARAGE/CARPORT
18,102,Southeast,SIDEWALK
18,101,Southeast,STREET
18,101,Southeast,STREET
18,121,Southeast,"YARD (RESIDENTIAL/BUSINESS)"
18,102,Southeast,SIDEWALK
18,103,Southeast,ALLEY
18,102,Southeast,SIDEWALK
18,124,Southeast,"BUS STOP"
18,122,Southeast,"VEHICLE, PASSENGER/TRUCK"
18,101,Southeast,STREET
18,301,Southeast,"GAS STATION"
18,301,Southeast,"GAS STATION"
18,102,Southeast,SIDEWALK
18,101,Southeast,STREET
12,101,"77th Street",STREET
18,101,Southeast,STREET
12,101,"77th Street",STREET
18,102,Southeast,SIDEWALK
12,102,"77th Street",SIDEWALK
18,101,Southeast,STREET
12,124,"77th Street","BUS STOP"
18,102,Southeast,SIDEWALK
18,102,Southeast,SIDEWALK
18,101,Southeast,STREET
18,102,Southeast,SIDEWALK
12,124,"77th Street","BUS STOP"
12,124,"77th Street","BUS STOP"
